deliveryPeriodIndex,advertiserNumber,advertiserCategoryIndex,budget,CPAConstraint,realAllCost,realAllConversion,timeStepIndex,state,action,reward,reward_continuous,done,next_state
7.0,3.0,0.0,900.0,10.0,771.9128574780257,100.0,45.0,"(0.0625, 0.45871453475408575, 0.022697669978264008, 0.05821434723579209, 0.08166566173025114, 0.0035949048545538, 0.00021303222033255162, 0.02536579580550361, 0.07682413403327173, 0.0073340868048489445, 0.0013927203466934039, 0.17883422800839432, 0.007359753596215153, 6571.0, 39860.0, 412381.0)",9.261550320943433,19.0,20.452575731082806,0,"(0.041666666666666664, 0.2771181614551071, 0.024213171921691576, 0.06381270656313147, 0.08137883593481793, 0.0037203998126091784, 0.0003023142437698509, 0.037278347704058044, 0.07455310032460695, 0.007343881543294466, 0.002197394850471985, 0.28658013710079655, 0.007339726418426794, 6502.0, 29676.0, 418952.0)"
7.0,3.0,0.0,900.0,10.0,771.9128574780257,100.0,46.0,"(0.041666666666666664, 0.2771181614551071, 0.024213171921691576, 0.06381270656313147, 0.08137883593481793, 0.0037203998126091784, 0.0003023142437698509, 0.037278347704058044, 0.07455310032460695, 0.007343881543294466, 0.002197394850471985, 0.28658013710079655, 0.007339726418426794, 6502.0, 29676.0, 418952.0)",8.73974346557813,3.0,5.444114555296029,0,"(0.020833333333333332, 0.22843344824105777, 0.02550137044049432, 0.06617334819800308, 0.08117410918819665, 0.0038371522837645855, 0.00030744592924136056, 0.0409229641656342, 0.0734000588500839, 0.007347418739081219, 0.0020266026662801723, 0.29068356260133765, 0.0072875245962827125, 6478.0, 20774.0, 425454.0)"
7.0,3.0,0.0,900.0,10.0,771.9128574780257,100.0,47.0,"(0.020833333333333332, 0.22843344824105777, 0.02550137044049432, 0.06617334819800308, 0.08117410918819665, 0.0038371522837645855, 0.00030744592924136056, 0.0409229641656342, 0.0734000588500839, 0.007347418739081219, 0.0020266026662801723, 0.29068356260133765, 0.0072875245962827125, 6478.0, 20774.0, 425454.0)",9.928497244892688,7.0,8.802906056064963,1,
7.0,4.0,0.0,750.0,9.0,646.2772054778792,92.0,16.0,"(0.6666666666666666, 0.8617896847023779, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002633428514691461, 16332.0, 0.0, 0.0)",8.628480640812313,0.0,0.0,0,"(0.6458333333333334, 0.8617896847023779, 0.022722486957978395, 0.022722486957978395, 0.1568118433615639, 0.002633428514691461, 0.0, 0.0, 0.1568118433615639, 0.002633428514691461, 0.0, 0.0, 0.002645178994009446, 17777.0, 16332.0, 16332.0)"
7.0,4.0,0.0,750.0,9.0,646.2772054778792,92.0,17.0,"(0.6458333333333334, 0.8617896847023779, 0.022722486957978395, 0.022722486957978395, 0.1568118433615639, 0.002633428514691461, 0.0, 0.0, 0.1568118433615639, 0.002633428514691461, 0.0, 0.0, 0.002645178994009446, 17777.0, 16332.0, 16332.0)",8.628857129324754,0.0,0.0,0,"(0.625, 0.8617896847023779, 0.022773679289388442, 0.022773679289388442, 0.13514537479551736, 0.0026393037543504536, 0.0, 0.0, 0.13514537479551736, 0.0026393037543504536, 0.0, 0.0, 0.0026466296286990886, 20472.0, 34109.0, 34109.0)"
7.0,4.0,0.0,750.0,9.0,646.2772054778792,92.0,18.0,"(0.625, 0.8617896847023779, 0.022773679289388442, 0.022773679289388442, 0.13514537479551736, 0.0026393037543504536, 0.0, 0.0, 0.13514537479551736, 0.0026393037543504536, 0.0, 0.0, 0.0026466296286990886, 20472.0, 34109.0, 34109.0)",8.635534385491042,0.0,0.0,0,"(0.6041666666666666, 0.8617896847023779, 0.022800806581022418, 0.022800806581022418, 0.12315428871434479, 0.002641745712466665, 0.0, 0.0, 0.12315428871434479, 0.002641745712466665, 0.0, 0.0, 0.002670077453699868, 17390.0, 54581.0, 54581.0)"
7.0,4.0,0.0,750.0,9.0,646.2772054778792,92.0,19.0,"(0.6041666666666666, 0.8617896847023779, 0.022800806581022418, 0.022800806581022418, 0.12315428871434479, 0.002641745712466665, 0.0, 0.0, 0.12315428871434479, 0.002641745712466665, 0.0, 0.0, 0.002670077453699868, 17390.0, 54581.0, 54581.0)",8.68204230037109,0.0,0.0081300964710153,0,"(0.5833333333333334, 0.8617046335377032, 0.02289603628533916, 0.022953886061126083, 0.11483283843335335, 0.002648828647774966, 0.0, 1.437607820586544e-05, 0.10083983679061652, 0.0026539620254694674, 0.0, 1.9168104274487252e-05, 0.002632958239537321, 26546.0, 55639.0, 71971.0)"
7.0,4.0,0.0,750.0,9.0,646.2772054778792,92.0,20.0,"(0.5833333333333334, 0.8617046335377032, 0.02289603628533916, 0.022953886061126083, 0.11483283843335335, 0.002648828647774966, 0.0, 1.437607820586544e-05, 0.10083983679061652, 0.0026539620254694674, 0.0, 1.9168104274487252e-05, 0.002632958239537321, 26546.0, 55639.0, 71971.0)",8.742613061540775,0.0,0.0,0,"(0.5625, 0.8617046335377032, 0.022920616047365405, 0.02301857388601672, 0.10907233596074599, 0.002645654566127437, 0.0, 1.1500862564692352e-05, 0.09169031007089844, 0.002649888440645426, 0.0, 1.9168104274487252e-05, 0.0026339747584483895, 23466.0, 64408.0, 98517.0)"
7.0,4.0,0.0,750.0,9.0,646.2772054778792,92.0,21.0,"(0.5625, 0.8617046335377032, 0.022920616047365405, 0.02301857388601672, 0.10907233596074599, 0.002645654566127437, 0.0, 1.1500862564692352e-05, 0.09169031007089844, 0.002649888440645426, 0.0, 1.9168104274487252e-05, 0.0026339747584483895, 23466.0, 64408.0, 98517.0)",8.808498785421806,0.0,0.005728918543712,0,"(0.5416666666666666, 0.8616409883945186, 0.022967407282908563, 0.023134007984794706, 0.10341328783551308, 0.0026437079315142623, 0.0, 1.6686526639360165e-05, 0.08367228695668139, 0.0026456701505618596, 0.0, 3.337305327872033e-05, 0.002644684819401581, 23931.0, 67402.0, 121983.0)"
7.0,4.0,0.0,750.0,9.0,646.2772054778792,92.0,22.0,"(0.5416666666666666, 0.8616409883945186, 0.022967407282908563, 0.023134007984794706, 0.10341328783551308, 0.0026437079315142623, 0.0, 1.6686526639360165e-05, 0.08367228695668139, 0.0026456701505618596, 0.0, 3.337305327872033e-05, 0.002644684819401581, 23931.0, 67402.0, 121983.0)",8.973977660249151,0.0,0.0,0,"(0.5208333333333334, 0.8616409883945186, 0.023076826597880174, 0.02331788034793486, 0.09921831431157865, 0.0026438474869267363, 0.0, 1.4302737119451568e-05, 0.07839894881587904, 0.0026372059391290975, 0.0, 1.4204949004233075e-05, 0.002629465462133211, 18200.0, 73943.0, 145914.0)"
7.0,4.0,0.0,750.0,9.0,646.2772054778792,92.0,23.0,"(0.5208333333333334, 0.8616409883945186, 0.023076826597880174, 0.02331788034793486, 0.09921831431157865, 0.0026438474869267363, 0.0, 1.4302737119451568e-05, 0.07839894881587904, 0.0026372059391290975, 0.0, 1.4204949004233075e-05, 0.002629465462133211, 18200.0, 73943.0, 145914.0)",9.194747771032697,1.0,0.0068632860135871,0,"(0.5, 0.861559380564541, 0.02321438223526475, 0.023703992548430326, 0.09531774125972586, 0.0026420497338275457, 6.868131868131868e-06, 2.625115871578386e-05, 0.07239341675802563, 0.002636041679994394, 1.8315018315018315e-05, 5.0834985634269705e-05, 0.0009372775461737443, 9639.0, 65597.0, 164114.0)"
7.0,4.0,0.0,750.0,9.0,646.2772054778792,92.0,24.0,"(0.5, 0.861559380564541, 0.02321438223526475, 0.023703992548430326, 0.09531774125972586, 0.0026420497338275457, 6.868131868131868e-06, 2.625115871578386e-05, 0.07239341675802563, 0.002636041679994394, 1.8315018315018315e-05, 5.0834985634269705e-05, 0.0009372775461737443, 9639.0, 65597.0, 164114.0)",9.401452930308569,0.0,0.0,0,"(0.4791666666666667, 0.861559380564541, 0.021614092068345067, 0.018907461639218075, 0.09460384633377127, 0.0024526306018660122, 6.105006105006105e-06, 2.3334363302918986e-05, 0.07698496333028763, 0.002070475942569512, 1.8315018315018315e-05, 3.663003663003663e-05, 0.0009460862699936952, 9027.0, 51770.0, 173753.0)"
7.0,4.0,0.0,750.0,9.0,646.2772054778792,92.0,25.0,"(0.4791666666666667, 0.861559380564541, 0.021614092068345067, 0.018907461639218075, 0.09460384633377127, 0.0024526306018660122, 6.105006105006105e-06, 2.3334363302918986e-05, 0.07698496333028763, 0.002070475942569512, 1.8315018315018315e-05, 3.663003663003663e-05, 0.0009460862699936952, 9027.0, 51770.0, 173753.0)",9.402593844473598,0.0,0.0,0,"(0.4583333333333333, 0.861559380564541, 0.02034224935536893, 0.01396156912284269, 0.0927083015137076, 0.002301976168678781, 5.494505494505494e-06, 2.1000926972627088e-05, 0.07751827165200849, 0.001504276426100217, 1.8315018315018315e-05, 3.663003663003663e-05, 0.0009365575043120298, 10653.0, 36866.0, 182780.0)"
7.0,4.0,0.0,750.0,9.0,646.2772054778792,92.0,26.0,"(0.4583333333333333, 0.861559380564541, 0.02034224935536893, 0.01396156912284269, 0.0927083015137076, 0.002301976168678781, 5.494505494505494e-06, 2.1000926972627088e-05, 0.07751827165200849, 0.001504276426100217, 1.8315018315018315e-05, 3.663003663003663e-05, 0.0009365575043120298, 10653.0, 36866.0, 182780.0)",9.402978454134033,0.0,0.0,0,"(0.4375, 0.861559380564541, 0.01929353850798117, 0.008837955235224945, 0.09078596279811944, 0.002177847199190894, 4.995004995004995e-06, 1.909175179329735e-05, 0.07870122023383565, 0.0009399737734931564, 0.0, 0.0, 0.0009463994449476927, 8158.0, 29319.0, 193433.0)"
7.0,4.0,0.0,750.0,9.0,646.2772054778792,92.0,27.0,"(0.4375, 0.861559380564541, 0.01929353850798117, 0.008837955235224945, 0.09078596279811944, 0.002177847199190894, 4.995004995004995e-06, 1.909175179329735e-05, 0.07870122023383565, 0.0009399737734931564, 0.0, 0.0, 0.0009463994449476927, 8158.0, 29319.0, 193433.0)",9.410764584659203,0.0,0.0,0,"(0.4166666666666667, 0.861559380564541, 0.018427938830603976, 0.008869479117380714, 0.08883745744929421, 0.0020752265530039607, 4.578754578754579e-06, 1.750077247718924e-05, 0.07153829079586305, 0.0009430144064178059, 0.0, 0.0, 0.0009392960067819311, 13863.0, 27838.0, 201591.0)"
7.0,4.0,0.0,750.0,9.0,646.2772054778792,92.0,28.0,"(0.4166666666666667, 0.861559380564541, 0.018427938830603976, 0.008869479117380714, 0.08883745744929421, 0.0020752265530039607, 4.578754578754579e-06, 1.750077247718924e-05, 0.07153829079586305, 0.0009430144064178059, 0.0, 0.0, 0.0009392960067819311, 13863.0, 27838.0, 201591.0)",9.426555555609003,0.0,0.0,0,"(0.3958333333333333, 0.861559380564541, 0.01769150707371841, 0.008855699468216667, 0.08700268790981845, 0.001987847280217651, 4.22654268808115e-06, 1.6154559209713144e-05, 0.06798397589685463, 0.000940750985347218, 0.0, 0.0, 0.0009356885139711858, 12779.0, 32674.0, 215454.0)"
7.0,4.0,0.0,750.0,9.0,646.2772054778792,92.0,29.0,"(0.3958333333333333, 0.861559380564541, 0.01769150707371841, 0.008855699468216667, 0.08700268790981845, 0.001987847280217651, 4.22654268808115e-06, 1.6154559209713144e-05, 0.06798397589685463, 0.000940750985347218, 0.0, 0.0, 0.0009356885139711858, 12779.0, 32674.0, 215454.0)",9.453218238250326,0.0,0.0,0,"(0.375, 0.861559380564541, 0.017059632834566647, 0.008868645365380066, 0.08530898726926688, 0.0019126930826286175, 3.924646781789639e-06, 1.5000662123305062e-05, 0.06522674366347413, 0.0009404613219002699, 0.0, 0.0, 0.0009623155344625263, 14145.0, 34800.0, 228233.0)"
7.0,4.0,0.0,750.0,9.0,646.2772054778792,92.0,30.0,"(0.375, 0.861559380564541, 0.017059632834566647, 0.008868645365380066, 0.08530898726926688, 0.0019126930826286175, 3.924646781789639e-06, 1.5000662123305062e-05, 0.06522674366347413, 0.0009404613219002699, 0.0, 0.0, 0.0009623155344625263, 14145.0, 34800.0, 228233.0)",9.473802345198374,0.0,0.0,0,"(0.3541666666666667, 0.861559380564541, 0.016530109790076332, 0.008938793627965744, 0.08365880892170811, 0.0018493345794175448, 3.663003663003663e-06, 1.4000617981751392e-05, 0.06294421481136377, 0.000945766685071881, 0.0, 0.0, 0.0009471753527839955, 12975.0, 40787.0, 242378.0)"
7.0,4.0,0.0,750.0,9.0,646.2772054778792,92.0,31.0,"(0.3541666666666667, 0.861559380564541, 0.016530109790076332, 0.008938793627965744, 0.08365880892170811, 0.0018493345794175448, 3.663003663003663e-06, 1.4000617981751392e-05, 0.06294421481136377, 0.000945766685071881, 0.0, 0.0, 0.0009471753527839955, 12975.0, 40787.0, 242378.0)",9.493621960734535,0.0,0.0,0,"(0.3333333333333333, 0.861559380564541, 0.016058985723812598, 0.008984726540887429, 0.08229470892436438, 0.001792949627752948, 3.434065934065934e-06, 1.312557935789193e-05, 0.06189346665406342, 0.0009483931337392359, 0.0, 0.0, 0.007961088432798793, 13040.0, 39899.0, 255353.0)"
7.0,4.0,0.0,750.0,9.0,646.2772054778792,92.0,32.0,"(0.3333333333333333, 0.861559380564541, 0.016058985723812598, 0.008984726540887429, 0.08229470892436438, 0.001792949627752948, 3.434065934065934e-06, 1.312557935789193e-05, 0.06189346665406342, 0.0009483931337392359, 0.0, 0.0, 0.007961088432798793, 13040.0, 39899.0, 255353.0)",9.575078587749712,13.0,6.337673188811735,0,"(0.3125, 0.7892151587707067, 0.01959834229229854, 0.031445653095047384, 0.08425041282355962, 0.0021557813221674093, 6.187515119308697e-05, 0.0039685064998070665, 0.07931039874359246, 0.0032901931066817713, 0.0003323108384458078, 0.022418200408997956, 0.0079639348467822, 11121.0, 40160.0, 268393.0)"
7.0,4.0,0.0,750.0,9.0,646.2772054778792,92.0,33.0,"(0.3125, 0.7892151587707067, 0.01959834229229854, 0.031445653095047384, 0.08425041282355962, 0.0021557813221674093, 6.187515119308697e-05, 0.0039685064998070665, 0.07931039874359246, 0.0032901931066817713, 0.0003323108384458078, 0.022418200408997956, 0.0079639348467822, 11121.0, 40160.0, 268393.0)",9.67758366872064,20.0,19.611711450425037,0,"(0.2916666666666667, 0.56772991994712, 0.022791303598947214, 0.05409727264330163, 0.08448367559632299, 0.002478456517979342, 0.00015834872193303678, 0.018140224866538903, 0.08860800896939726, 0.005624066210788331, 0.0009317773132832026, 0.10877134610932467, 0.007953894443214593, 10805.0, 37136.0, 279514.0)"
7.0,4.0,0.0,750.0,9.0,646.2772054778792,92.0,34.0,"(0.2916666666666667, 0.56772991994712, 0.022791303598947214, 0.05409727264330163, 0.08448367559632299, 0.002478456517979342, 0.00015834872193303678, 0.018140224866538903, 0.08860800896939726, 0.005624066210788331, 0.0009317773132832026, 0.10877134610932467, 0.007953894443214593, 10805.0, 37136.0, 279514.0)",9.338236472415337,21.0,24.784583435793927,0,"(0.2708333333333333, 0.3004998845372931, 0.02550099010360095, 0.07585834679580548, 0.08435383744734859, 0.0027666374614127767, 0.0002523064026340453, 0.03377136478868531, 0.0953358562365977, 0.007959639240931862, 0.001579625531700602, 0.21381530723843156, 0.008000838601099642, 8911.0, 34966.0, 290319.0)"
7.0,4.0,0.0,750.0,9.0,646.2772054778792,92.0,35.0,"(0.2708333333333333, 0.3004998845372931, 0.02550099010360095, 0.07585834679580548, 0.08435383744734859, 0.0027666374614127767, 0.0002523064026340453, 0.03377136478868531, 0.0953358562365977, 0.007959639240931862, 0.001579625531700602, 0.21381530723843156, 0.008000838601099642, 8911.0, 34966.0, 290319.0)",8.514316831990898,24.0,20.390336664916823,0,"(0.25, 0.09929405654080029, 0.027632024336990163, 0.07315622259024267, 0.08420275827069451, 0.0030283475183971197, 0.00037435610326320035, 0.0455941869655904, 0.0839327158044589, 0.007972889297032146, 0.0021450814983271765, 0.28147304293836267, 0.007999325835448252, 10844.0, 30837.0, 299230.0)"
7.0,4.0,0.0,750.0,9.0,646.2772054778792,92.0,36.0,"(0.25, 0.09929405654080029, 0.027632024336990163, 0.07315622259024267, 0.08420275827069451, 0.0030283475183971197, 0.00037435610326320035, 0.0455941869655904, 0.0839327158044589, 0.007972889297032146, 0.0021450814983271765, 0.28147304293836267, 0.007999325835448252, 10844.0, 30837.0, 299230.0)",6.317341725381962,13.0,11.468527733393014,0,"(0.22916666666666666, 8.674406520488746e-05, 0.028722617219762207, 0.06431049894465218, 0.08376570339633803, 0.0032650607715900308, 0.0004136162709056704, 0.04924148209717573, 0.07945787019642836, 0.007984686293254164, 0.0019452215647414726, 0.2358490254809967, 0.00799965956830729, 10493.0, 30560.0, 310074.0)"
7.0,4.0,0.0,750.0,9.0,646.2772054778792,92.0,37.0,"(0.22916666666666666, 8.674406520488746e-05, 0.028722617219762207, 0.06431049894465218, 0.08376570339633803, 0.0032650607715900308, 0.0004136162709056704, 0.04924148209717573, 0.07945787019642836, 0.007984686293254164, 0.0019452215647414726, 0.2358490254809967, 0.00799965956830729, 10493.0, 30560.0, 310074.0)",0.0,0.0,0.0,1,
7.0,4.0,0.0,750.0,9.0,646.2772054778792,92.0,38.0,"(0.20833333333333334, 8.674406520488746e-05, 0.027417043709773017, 0.03955204988219612, 0.08306716948182932, 0.003480269807804451, 0.00039481553131904905, 0.04700323291094047, 0.07491827236687397, 0.007999941334951728, 0.001297373346324073, 0.1308050643518898, 0.007949371407533046, 12689.0, 30248.0, 320567.0)",0.0,0.0,0.0,1,
7.0,4.0,0.0,750.0,9.0,646.2772054778792,92.0,39.0,"(0.1875, 8.674406520488746e-05, 0.026224998331087233, 0.016844824958401054, 0.08251845757553877, 0.0036745785730100426, 0.00037764963865300345, 0.04495961408872567, 0.07128978627450054, 0.007982785603762864, 0.00039960654125169065, 0.04072912824296077, 0.008054261613989047, 12292.0, 34026.0, 333256.0)",0.0,0.0,0.0,1,
7.0,4.0,0.0,750.0,9.0,646.2772054778792,92.0,40.0,"(0.16666666666666666, 8.674406520488746e-05, 0.025132290067291934, 0.0, 0.08190584580101011, 0.003857065366384168, 0.00036191423704246163, 0.043086296835028765, 0.0688868426337146, 0.008001097529943128, 0.0, 0.0, 0.0069055747122351244, 13441.0, 35474.0, 345548.0)",0.0,0.0,0.0,1,
7.0,4.0,0.0,750.0,9.0,646.2772054778792,92.0,41.0,"(0.14583333333333334, 8.674406520488746e-05, 0.024126998464600254, 0.0, 0.08224927544193598, 0.003979005740218206, 0.00034743766756076315, 0.041362844961627614, 0.07625138581605138, 0.007636402577919072, 0.0, 0.0, 0.006932668216933909, 13532.0, 38422.0, 358989.0)",0.0,0.0,0.0,1,
7.0,4.0,0.0,750.0,9.0,646.2772054778792,92.0,42.0,"(0.125, 8.674406520488746e-05, 0.023199036985192552, 0.0, 0.08222429954144106, 0.0040926081431688095, 0.0003340746803468876, 0.03977196630925732, 0.07996908794669194, 0.007297501514386027, 0.0, 0.0, 0.0069117700018146554, 16755.0, 39265.0, 372521.0)",0.0,0.0,0.0,1,
7.0,4.0,0.0,750.0,9.0,646.2772054778792,92.0,43.0,"(0.10416666666666667, 8.674406520488746e-05, 0.022339813393148385, 0.0, 0.08213725100261914, 0.004197021545340878, 0.00032170154403774365, 0.038298930520025566, 0.08398849261549146, 0.006916670976994564, 0.0, 0.0, 0.0068833862359704645, 15404.0, 43728.0, 389276.0)",0.0,0.0,0.0,1,
7.0,4.0,0.0,750.0,9.0,646.2772054778792,92.0,44.0,"(0.08333333333333333, 8.674406520488746e-05, 0.021541962914821657, 0.0, 0.08200704315299444, 0.004292963141434792, 0.0003102122031792528, 0.0369311115728818, 0.07998844074514837, 0.006909274818239677, 0.0, 0.0, 0.006916584460454619, 7701.0, 45691.0, 404680.0)",0.0,0.0,0.0,1,
7.0,4.0,0.0,750.0,9.0,646.2772054778792,92.0,45.0,"(0.0625, 8.674406520488746e-05, 0.020799136607414014, 0.0, 0.08166566173025114, 0.0043834328420906486, 0.0002995152306558303, 0.035657624966920355, 0.07682413403327173, 0.006903913566079914, 0.0, 0.0, 0.006871200331902229, 6571.0, 39860.0, 412381.0)",0.0,0.0,0.0,1,
7.0,4.0,0.0,750.0,9.0,646.2772054778792,92.0,46.0,"(0.041666666666666664, 8.674406520488746e-05, 0.020105832053833546, 0.0, 0.08137883593481793, 0.004466358425084368, 0.0002895313896339693, 0.03446903746802301, 0.07455310032460695, 0.006890390342775772, 0.0, 0.0, 0.006907424468854107, 6502.0, 29676.0, 418952.0)",0.0,0.0,0.0,1,
7.0,4.0,0.0,750.0,9.0,646.2772054778792,92.0,47.0,"(0.020833333333333332, 8.674406520488746e-05, 0.019457256826290528, 0.0, 0.08117410918819665, 0.004545102491012424, 0.0002801916673877122, 0.03335713303357066, 0.0734000588500839, 0.006898403087070318, 0.0, 0.0, 0.006933896852676101, 6478.0, 20774.0, 425454.0)",0.0,0.0,0.0,1,
7.0,5.0,0.0,600.0,10.0,461.35599484844914,50.0,16.0,"(0.6666666666666666, 0.7689488803572241, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0018260185150851167, 16332.0, 0.0, 0.0)",12.910789489746403,0.0,0.0,0,"(0.6458333333333334, 0.7689488803572241, 0.023575340652643263, 0.023575340652643263, 0.1568118433615639, 0.0018260185150851167, 0.0, 0.0, 0.1568118433615639, 0.0018260185150851167, 0.0, 0.0, 0.0018362573343802726, 17777.0, 16332.0, 16332.0)"
7.0,5.0,0.0,600.0,10.0,461.35599484844914,50.0,17.0,"(0.6458333333333334, 0.7689488803572241, 0.023575340652643263, 0.023575340652643263, 0.1568118433615639, 0.0018260185150851167, 0.0, 0.0, 0.1568118433615639, 0.0018260185150851167, 0.0, 0.0, 0.0018362573343802726, 17777.0, 16332.0, 16332.0)",10.696702957153574,0.0,0.0,0,"(0.625, 0.7689488803572241, 0.021608619955701833, 0.021608619955701833, 0.13514537479551736, 0.0018311379247326945, 0.0, 0.0, 0.13514537479551736, 0.0018311379247326945, 0.0, 0.0, 0.0018244508480451955, 20472.0, 34109.0, 34109.0)"
7.0,5.0,0.0,600.0,10.0,461.35599484844914,50.0,18.0,"(0.625, 0.7689488803572241, 0.021608619955701833, 0.021608619955701833, 0.13514537479551736, 0.0018311379247326945, 0.0, 0.0, 0.13514537479551736, 0.0018311379247326945, 0.0, 0.0, 0.0018244508480451955, 20472.0, 34109.0, 34109.0)",10.488363265991461,0.0,0.0,0,"(0.6041666666666666, 0.7689488803572241, 0.020784247722215956, 0.020784247722215956, 0.12315428871434479, 0.0018289088991701949, 0.0, 0.0, 0.12315428871434479, 0.0018289088991701949, 0.0, 0.0, 0.0018192601981809596, 17390.0, 54581.0, 54581.0)"
7.0,5.0,0.0,600.0,10.0,461.35599484844914,50.0,19.0,"(0.6041666666666666, 0.7689488803572241, 0.020784247722215956, 0.020784247722215956, 0.12315428871434479, 0.0018289088991701949, 0.0, 0.0, 0.12315428871434479, 0.0018289088991701949, 0.0, 0.0, 0.0018192601981809596, 17390.0, 54581.0, 54581.0)",9.614830017090075,0.0,0.0,0,"(0.5833333333333334, 0.7689488803572241, 0.01996115518225385, 0.018756426692124045, 0.11483283843335335, 0.001826496723922886, 0.0, 0.0, 0.10083983679061652, 0.0018266561268688094, 0.0, 0.0, 0.0018263938265315233, 26546.0, 55639.0, 71971.0)"
7.0,5.0,0.0,600.0,10.0,461.35599484844914,50.0,20.0,"(0.5833333333333334, 0.7689488803572241, 0.01996115518225385, 0.018756426692124045, 0.11483283843335335, 0.001826496723922886, 0.0, 0.0, 0.10083983679061652, 0.0018266561268688094, 0.0, 0.0, 0.0018263938265315233, 26546.0, 55639.0, 71971.0)",11.305690765381128,0.0,0.0,0,"(0.5625, 0.7689488803572241, 0.020098652909516387, 0.019092008212059423, 0.10907233596074599, 0.0018264761444446137, 0.0, 0.0, 0.09169031007089844, 0.0018233682909192261, 0.0, 0.0, 0.0018318562711539133, 23466.0, 64408.0, 98517.0)"
7.0,5.0,0.0,600.0,10.0,461.35599484844914,50.0,21.0,"(0.5625, 0.7689488803572241, 0.020098652909516387, 0.019092008212059423, 0.10907233596074599, 0.0018264761444446137, 0.0, 0.0, 0.09169031007089844, 0.0018233682909192261, 0.0, 0.0, 0.0018318562711539133, 23466.0, 64408.0, 98517.0)",10.31880569458032,0.0,0.0,0,"(0.5416666666666666, 0.7689488803572241, 0.01989930557833627, 0.019014363434456585, 0.10341328783551308, 0.0018273728322294968, 0.0, 0.0, 0.08367228695668139, 0.0018258367652887986, 0.0, 0.0, 0.0018223456578535808, 23931.0, 67402.0, 121983.0)"
7.0,5.0,0.0,600.0,10.0,461.35599484844914,50.0,22.0,"(0.5416666666666666, 0.7689488803572241, 0.01989930557833627, 0.019014363434456585, 0.10341328783551308, 0.0018273728322294968, 0.0, 0.0, 0.08367228695668139, 0.0018258367652887986, 0.0, 0.0, 0.0018223456578535808, 23931.0, 67402.0, 121983.0)",10.618299484253189,0.0,0.0,0,"(0.5208333333333334, 0.7689488803572241, 0.019820863632705046, 0.019633808233306644, 0.09921831431157865, 0.0018266546644615089, 0.0, 0.0, 0.07839894881587904, 0.0018268652518463391, 0.0, 0.0, 0.0018166327147998412, 18200.0, 73943.0, 145914.0)"
7.0,5.0,0.0,600.0,10.0,461.35599484844914,50.0,23.0,"(0.5208333333333334, 0.7689488803572241, 0.019820863632705046, 0.019633808233306644, 0.09921831431157865, 0.0018266546644615089, 0.0, 0.0, 0.07839894881587904, 0.0018268652518463391, 0.0, 0.0, 0.0018166327147998412, 18200.0, 73943.0, 145914.0)",10.167236328125243,0.0,0.0,0,"(0.5, 0.7689488803572241, 0.01965202244521363, 0.018907638338042373, 0.09531774125972586, 0.0018254019207538004, 0.0, 0.0, 0.07239341675802563, 0.0018236115479357785, 0.0, 0.0, 0.0012817693137703882, 9639.0, 65597.0, 164114.0)"
7.0,5.0,0.0,600.0,10.0,461.35599484844914,50.0,24.0,"(0.5, 0.7689488803572241, 0.01965202244521363, 0.018907638338042373, 0.09531774125972586, 0.0018254019207538004, 0.0, 0.0, 0.07239341675802563, 0.0018236115479357785, 0.0, 0.0, 0.0012817693137703882, 9639.0, 65597.0, 164114.0)",10.808579444885606,0.0,0.0,0,"(0.4791666666666667, 0.7689488803572241, 0.019007809446623645, 0.017224817183198394, 0.09460384633377127, 0.0017649982977556433, 0.0, 0.0, 0.07698496333028763, 0.0016402492288079367, 0.0, 0.0, 0.0012670790220945265, 9027.0, 51770.0, 173753.0)"
7.0,5.0,0.0,600.0,10.0,461.35599484844914,50.0,25.0,"(0.4791666666666667, 0.7689488803572241, 0.019007809446623645, 0.017224817183198394, 0.09460384633377127, 0.0017649982977556433, 0.0, 0.0, 0.07698496333028763, 0.0016402492288079367, 0.0, 0.0, 0.0012670790220945265, 9027.0, 51770.0, 173753.0)",10.351905822754269,0.0,0.0,0,"(0.4583333333333333, 0.7689488803572241, 0.01841869677263229, 0.015146974099129193, 0.0927083015137076, 0.0017152063701895317, 0.0, 0.0, 0.07751827165200849, 0.001455160350221585, 0.0, 0.0, 0.001268001282545735, 10653.0, 36866.0, 182780.0)"
7.0,5.0,0.0,600.0,10.0,461.35599484844914,50.0,26.0,"(0.4583333333333333, 0.7689488803572241, 0.01841869677263229, 0.015146974099129193, 0.0927083015137076, 0.0017152063701895317, 0.0, 0.0, 0.07751827165200849, 0.001455160350221585, 0.0, 0.0, 0.001268001282545735, 10653.0, 36866.0, 182780.0)",11.031981468201044,0.0,0.0,0,"(0.4375, 0.7689488803572241, 0.01801595767063842, 0.013653118271771186, 0.09078596279811944, 0.001674551362221914, 0.0, 0.0, 0.07870122023383565, 0.0012722832061368833, 0.0, 0.0, 0.001282813103422641, 8158.0, 29319.0, 193433.0)"
